loc_ID	query_ID	symbol	name	Gene_expression	ensembl_gene_id	name.1	H3K27ac	correlation_pearson	corr.sig.pearson	name.ident
chr8.114081314.114081714	closest_right1	Nudt7	HFDm6	81.0384689387102	ENSMUSG00000031767	HFDm6_K27	48.5013095353575	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	DPN2	124.70769689368	ENSMUSG00000031767	DPN2_K27	185.237783568174	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	DPN3	130.200638607808	ENSMUSG00000031767	DPN3_K27	244.368890777731	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	DPN6	155.701617015721	ENSMUSG00000031767	DPN6_K27	261.981563047501	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	DIP3	132.733049536201	ENSMUSG00000031767	DIP3_K27	101.224820325944	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	DIP6	69.8083618042762	ENSMUSG00000031767	DIP6_K27	101.808803067839	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	DIP10	83.9278377121879	ENSMUSG00000031767	DIP10_K27	87.9952482565941	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	E2_2	80.9304918168209	ENSMUSG00000031767	E2_2_K27	90.7592007139724	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	E2_8	121.891080947813	ENSMUSG00000031767	E2_8_K27	232.948763532484	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	E2_9	123.382826033386	ENSMUSG00000031767	E2_9_K27	210.905030705291	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	PPT1	117.030587476151	ENSMUSG00000031767	PPT1_K27	115.3446883771	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	PPT2	119.013928307634	ENSMUSG00000031767	PPT2_K27	250.757496604326	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr8.114081314.114081714	closest_right1	Nudt7	PPT3	112.477034865913	ENSMUSG00000031767	PPT3_K27	238.191212576496	0.633194956431287	0.00479020132951498	chr8.114081314.114081714:Nudt7
chr9.78216756.78217156	closest_right1	Gsta2	CDm2	3.17695902593372	ENSMUSG00000057933	CDm2_K27	255.69205378831	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	CDm6	8.76190446203731	ENSMUSG00000057933	CDm6_K27	345.43805863811	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	CDm9	4.25031983576918	ENSMUSG00000057933	CDm9_K27	296.790423562333	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	HFDm3	15.2006084067836	ENSMUSG00000057933	HFDm3_K27	413.293005955176	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	HFDm4	12.8419647633101	ENSMUSG00000057933	HFDm4_K27	484.455499967392	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	HFDm6	56.0948506837634	ENSMUSG00000057933	HFDm6_K27	517.34730171048	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	DPN2	10.8326961382137	ENSMUSG00000057933	DPN2_K27	308.729639280289	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	DPN3	3.36600761366061	ENSMUSG00000057933	DPN3_K27	223.11942201445	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	DPN6	3.75536885983507	ENSMUSG00000057933	DPN6_K27	311.103106118907	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	DIP3	6.1901749950072	ENSMUSG00000057933	DIP3_K27	286.803657590174	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	DIP6	2.63220295853266	ENSMUSG00000057933	DIP6_K27	407.235212271354	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	DIP10	6.6267089395965	ENSMUSG00000057933	DIP10_K27	263.985744769782	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	E2_2	6.13468657830114	ENSMUSG00000057933	E2_2_K27	317.657202498903	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	E2_8	3.08312946843856	ENSMUSG00000057933	E2_8_K27	220.688302293932	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	E2_9	10.3354712110302	ENSMUSG00000057933	E2_9_K27	359.779170026673	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	PPT1	3.40108232879373	ENSMUSG00000057933	PPT1_K27	307.585835672267	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	PPT2	4.09453034523408	ENSMUSG00000057933	PPT2_K27	208.964580503605	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78216756.78217156	closest_right1	Gsta2	PPT3	5.18811366681129	ENSMUSG00000057933	PPT3_K27	238.191212576496	0.696176097998423	0.001331076010097	chr9.78216756.78217156:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	CDm2	3.17695902593372	ENSMUSG00000057933	CDm2_K27	197.580223381876	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	CDm6	8.76190446203731	ENSMUSG00000057933	CDm6_K27	215.898786648819	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	CDm9	4.25031983576918	ENSMUSG00000057933	CDm9_K27	211.993159687381	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	HFDm3	15.2006084067836	ENSMUSG00000057933	HFDm3_K27	309.969754466382	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	HFDm4	12.8419647633101	ENSMUSG00000057933	HFDm4_K27	419.240336510243	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	HFDm6	56.0948506837634	ENSMUSG00000057933	HFDm6_K27	388.01047628286	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	DPN2	10.8326961382137	ENSMUSG00000057933	DPN2_K27	209.936154710597	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	DPN3	3.36600761366061	ENSMUSG00000057933	DPN3_K27	191.245218869528	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	DPN6	3.75536885983507	ENSMUSG00000057933	DPN6_K27	196.486172285625	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	DIP3	6.1901749950072	ENSMUSG00000057933	DIP3_K27	269.932854202517	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	DIP6	2.63220295853266	ENSMUSG00000057933	DIP6_K27	203.617606135677	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	DIP10	6.6267089395965	ENSMUSG00000057933	DIP10_K27	109.994060320743	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	E2_2	6.13468657830114	ENSMUSG00000057933	E2_2_K27	136.138801070959	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	E2_8	3.08312946843856	ENSMUSG00000057933	E2_8_K27	183.906918578277	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	E2_9	10.3354712110302	ENSMUSG00000057933	E2_9_K27	297.748278642764	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	PPT1	3.40108232879373	ENSMUSG00000057933	PPT1_K27	249.913491483717	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	PPT2	4.09453034523408	ENSMUSG00000057933	PPT2_K27	271.653954654686	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78217456.78217856	closest_right1	Gsta2	PPT3	5.18811366681129	ENSMUSG00000057933	PPT3_K27	183.224009674228	0.6091775631764	0.00728541790768139	chr9.78217456.78217856:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	CDm2	3.17695902593372	ENSMUSG00000057933	CDm2_K27	418.405178926326	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	CDm6	8.76190446203731	ENSMUSG00000057933	CDm6_K27	561.336845286929	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	CDm9	4.25031983576918	ENSMUSG00000057933	CDm9_K27	494.650705937222	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	HFDm3	15.2006084067836	ENSMUSG00000057933	HFDm3_K27	826.586011910353	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	HFDm4	12.8419647633101	ENSMUSG00000057933	HFDm4_K27	708.050346106189	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	HFDm6	56.0948506837634	ENSMUSG00000057933	HFDm6_K27	1228.69984156239	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	DPN2	10.8326961382137	ENSMUSG00000057933	DPN2_K27	358.126381565136	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	DPN3	3.36600761366061	ENSMUSG00000057933	DPN3_K27	371.865703357416	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	DPN6	3.75536885983507	ENSMUSG00000057933	DPN6_K27	392.972344571251	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	DIP3	6.1901749950072	ENSMUSG00000057933	DIP3_K27	641.090528730978	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	DIP6	2.63220295853266	ENSMUSG00000057933	DIP6_K27	322.394543048156	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	DIP10	6.6267089395965	ENSMUSG00000057933	DIP10_K27	615.966737796159	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	E2_2	6.13468657830114	ENSMUSG00000057933	E2_2_K27	302.530669046575	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	E2_8	3.08312946843856	ENSMUSG00000057933	E2_8_K27	269.730147248139	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	E2_9	10.3354712110302	ENSMUSG00000057933	E2_9_K27	595.496557285528	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	PPT1	3.40108232879373	ENSMUSG00000057933	PPT1_K27	384.482294590334	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	PPT2	4.09453034523408	ENSMUSG00000057933	PPT2_K27	313.446870755407	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr9.78229308.78229708	closest_right1	Gsta2	PPT3	5.18811366681129	ENSMUSG00000057933	PPT3_K27	366.448019348455	0.867284150793784	3.16484631831206e-06	chr9.78229308.78229708:Gsta2
chr1.182574439.182574839	closest_right2	Tlr5	CDm2	0.827954874886692	ENSMUSG00000079164	CDm2_K27	313.803884194744	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	CDm6	1.12775004543192	ENSMUSG00000079164	CDm6_K27	280.668422643465	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	CDm9	0.99691739780515	ENSMUSG00000079164	CDm9_K27	127.195895812428	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	HFDm3	3.6183755149942	ENSMUSG00000079164	HFDm3_K27	46.9651143130882	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	HFDm4	4.51162667932497	ENSMUSG00000079164	HFDm4_K27	74.5316153795988	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	HFDm6	4.59454692100136	ENSMUSG00000079164	HFDm6_K27	48.5013095353575	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	DPN2	2.50750481998741	ENSMUSG00000079164	DPN2_K27	246.983711424232	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	DPN3	2.1756227027081	ENSMUSG00000079164	DPN3_K27	371.865703357416	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	DPN6	2.65757810987777	ENSMUSG00000079164	DPN6_K27	278.355410737969	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	DIP3	3.38779618985624	ENSMUSG00000079164	DIP3_K27	67.4832135506293	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	DIP6	1.82621808111582	ENSMUSG00000079164	DIP6_K27	118.776936912478	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	DIP10	1.33754576277824	ENSMUSG00000079164	DIP10_K27	241.986932705634	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	E2_2	2.63797926506384	ENSMUSG00000079164	E2_2_K27	90.7592007139724	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	E2_8	1.31463686403524	ENSMUSG00000079164	E2_8_K27	245.209224771036	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	E2_9	0.967479838185313	ENSMUSG00000079164	E2_9_K27	334.96681347311	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	PPT1	1.73919026336538	ENSMUSG00000079164	PPT1_K27	173.01703256565	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	PPT2	1.57477933909647	ENSMUSG00000079164	PPT2_K27	250.757496604326	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr1.182574439.182574839	closest_right2	Tlr5	PPT3	2.47610160739331	ENSMUSG00000079164	PPT3_K27	164.901608706805	-0.681134299812967	0.00185717372346823	chr1.182574439.182574839:Tlr5
chr11.113194791.113195191	closest_right2	Sstr2	CDm2	1.79775656188316	ENSMUSG00000047904	CDm2_K27	1046.01294731581	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	CDm6	1.94783621515126	ENSMUSG00000047904	CDm6_K27	993.134418584567	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	CDm9	0.901928579242199	ENSMUSG00000047904	CDm9_K27	1045.83292112441	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	HFDm3	0.391342075101732	ENSMUSG00000047904	HFDm3_K27	122.109297214029	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	HFDm4	0.408035956718247	ENSMUSG00000047904	HFDm4_K27	93.1645192244985	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	HFDm6	0.570536624451613	ENSMUSG00000047904	HFDm6_K27	355.676269925955	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	DPN2	1.20717379107905	ENSMUSG00000047904	DPN2_K27	395.17393827877	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	DPN3	0.643030446757457	ENSMUSG00000047904	DPN3_K27	488.737781555461	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	DPN6	0.783773344026986	ENSMUSG00000047904	DPN6_K27	540.33697378547	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	DIP3	0.515125777310445	ENSMUSG00000047904	DIP3_K27	286.803657590174	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	DIP6	0.382681314536198	ENSMUSG00000047904	DIP6_K27	254.522007669596	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	DIP10	0.519941098720424	ENSMUSG00000047904	DIP10_K27	285.984556833931	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	E2_2	0.842338556073314	ENSMUSG00000047904	E2_2_K27	75.6326672616437	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	E2_8	0.896478012109732	ENSMUSG00000047904	E2_8_K27	257.469686009588	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	E2_9	1.51374703566745	ENSMUSG00000047904	E2_9_K27	645.121270392656	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	PPT1	0.706801965088889	ENSMUSG00000047904	PPT1_K27	288.361720942751	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	PPT2	1.07553174906664	ENSMUSG00000047904	PPT2_K27	146.275206352523	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr11.113194791.113195191	closest_right2	Sstr2	PPT3	0.767164444180664	ENSMUSG00000047904	PPT3_K27	73.2896038696911	0.706168635483952	0.00105526896987191	chr11.113194791.113195191:Sstr2
chr12.83998833.83999233	closest_right2	Acot4	CDm2	2.07132270125555	ENSMUSG00000052392	CDm2_K27	127.846026894155	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	CDm6	6.40160291542274	ENSMUSG00000052392	CDm6_K27	237.488665313701	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	CDm9	3.15159878442654	ENSMUSG00000052392	CDm9_K27	183.727405062397	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	HFDm3	25.9904047816471	ENSMUSG00000052392	HFDm3_K27	563.581371757059	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	HFDm4	28.1878100347251	ENSMUSG00000052392	HFDm4_K27	512.404855734742	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	HFDm6	11.7912560305863	ENSMUSG00000052392	HFDm6_K27	291.007857212145	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	DPN2	6.60337732861372	ENSMUSG00000052392	DPN2_K27	259.332896995443	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	DPN3	6.11682230735113	ENSMUSG00000052392	DPN3_K27	223.11942201445	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	DPN6	8.71562930596651	ENSMUSG00000052392	DPN6_K27	130.99078152375	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	DIP3	10.4370703510614	ENSMUSG00000052392	DIP3_K27	354.286871140804	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	DIP6	8.9700752419431	ENSMUSG00000052392	DIP6_K27	271.490141514236	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	DIP10	4.88332902394631	ENSMUSG00000052392	DIP10_K27	263.985744769782	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	E2_2	11.9345862406313	ENSMUSG00000052392	E2_2_K27	317.657202498903	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	E2_8	3.75812280898113	ENSMUSG00000052392	E2_8_K27	171.646457339725	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	E2_9	5.31193399019232	ENSMUSG00000052392	E2_9_K27	223.311208982073	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	PPT1	13.3415262961349	ENSMUSG00000052392	PPT1_K27	173.01703256565	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	PPT2	4.96047888745294	ENSMUSG00000052392	PPT2_K27	334.343328805767	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.83998833.83999233	closest_right2	Acot4	PPT3	9.39588421669884	ENSMUSG00000052392	PPT3_K27	293.158415478764	0.82987288753435	2.0383836707058e-05	chr12.83998833.83999233:Acot4
chr12.104029651.104030051	closest_right2	Serpina4-ps1	CDm2	273.197905400036	ENSMUSG00000092075	CDm2_K27	488.139375414047	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	CDm6	102.35683894902	ENSMUSG00000092075	CDm6_K27	107.94939332441	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	CDm9	362.20188654855	ENSMUSG00000092075	CDm9_K27	226.126036999873	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	HFDm3	21.3951405319572	ENSMUSG00000092075	HFDm3_K27	0	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	HFDm4	9.90020508771393	ENSMUSG00000092075	HFDm4_K27	9.31645192244985	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	HFDm6	21.0728993877766	ENSMUSG00000092075	HFDm6_K27	48.5013095353575	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	DPN2	77.8906142800644	ENSMUSG00000092075	DPN2_K27	49.3967422848463	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	DPN3	68.0575218340643	ENSMUSG00000092075	DPN3_K27	74.3731406714832	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	DPN6	92.179219839172	ENSMUSG00000092075	DPN6_K27	130.99078152375	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	DIP3	194.45021475834	ENSMUSG00000092075	DIP3_K27	185.578837264231	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	DIP6	16.4257934244884	ENSMUSG00000092075	DIP6_K27	84.8406692231988	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	DIP10	43.360172138648	ENSMUSG00000092075	DIP10_K27	0	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	E2_2	100.197422971796	ENSMUSG00000092075	E2_2_K27	75.6326672616437	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	E2_8	211.802779003507	ENSMUSG00000092075	E2_8_K27	392.334759633657	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	E2_9	80.2077996618632	ENSMUSG00000092075	E2_9_K27	62.0308913839092	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	PPT1	66.4110624284902	ENSMUSG00000092075	PPT1_K27	192.241147295167	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
chr12.104029651.104030051	closest_right2	Serpina4-ps1	PPT2	443.894410082511	ENSMUSG00000092075	PPT2_K27	167.171664402884	0.621150138767461	0.00593576668537688	chr12.104029651.104030051:Serpina4-ps1
